STACK1;STACK2;STACK3;STACK4;STACK5;STACK6;STACK7;STACK8;STACK9;STACK10;STACK11;STACK12;STACKexer;exercises;exam1;exam2;grade
1,00;1,00;0,00;0,00;0,67;0,00;0,00;0,00;0,00;0,00;0,83;1,00;4,50;5,00;16,00;24,00;4,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;11,50;8,00;21,00;21,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,30;0,80;0,75;0,25;1,00;1,00;10,10;8,00;16,00;6,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,90;1,00;1,00;1,00;0,50;0,00;10,40;8,00;24,00;21,00;5,00
1,00;1,00;1,00;0,50;1,00;1,00;0,40;1,00;1,00;0,50;0,00;0,00;8,40;8,00;19,00;17,00;4,00
0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,80;0,00;0,00;0,00;0,00;1,30;4,00;13,00;5,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00;0,00;0,83;0,00;1,08;8,00;11,00;14,00;2,00
0,00;1,00;0,00;0,50;1,00;0,88;0,00;0,00;0,25;0,00;0,50;0,00;4,13;4,00;14,00;10,00;1,00
1,00;1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;0,83;0,00;10,33;6,00;17,00;19,00;4,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;10,23;8,00;20,00;16,00;4,00
1,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;5,50;5,00;18,00;4,00;1,00
0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50;5,00;17,00;7,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;1,00;11,40;8,00;23,00;23,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,75;0,83;0,67;10,15;8,00;19,00;17,00;4,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;0,75;0,00;1,00;0,00;8,95;7,00;17,00;16,00;3,00
0,50;1,00;1,00;1,00;1,00;1,00;0,40;0,60;1,00;0,50;1,00;1,00;10,00;6,00;13,00;11,00;2,00
0,50;0,67;0,00;1,00;1,00;0,25;0,40;0,80;1,00;0,25;0,67;1,00;7,54;8,00;22,00;23,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;0,00;0,00;1,00;0,75;0,00;0,00;0,00;0,00;0,17;0,00;3,42;5,00;6,00;9,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;11,00;8,00;19,00;19,00;4,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,50;0,00;9,40;8,00;21,00;11,00;3,00
1,00;1,00;1,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;4,50;1,00;3,00;0,00;0,00
1,00;1,00;0,00;1,00;0,67;1,00;0,00;0,60;0,00;0,00;0,67;0,00;5,94;4,00;17,00;15,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;9,00;8,00;20,00;16,00;4,00
1,00;1,00;0,00;1,00;1,00;1,00;0,40;1,00;0,50;0,50;0,00;0,00;7,40;7,00;19,00;9,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,00;0,00;0,00;1,00;1,00;8,40;8,00;22,00;20,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;0,30;0,80;0,75;0,50;0,83;0,67;9,85;8,00;20,00;22,00;5,00
1,00;0,33;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,83;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,30;1,00;1,00;0,25;1,00;0,00;9,55;7,00;10,00;9,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;0,50;1,00;1,00;10,50;8,00;14,00;11,00;2,00
1,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,83;0,00;9,33;8,00;17,00;8,00;2,00
1,00;1,00;0,50;1,00;1,00;1,00;0,80;0,80;1,00;1,00;0,83;0,00;9,93;7,00;18,00;18,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;0,67;1,00;1,00;1,00;1,00;0,40;1,00;0,00;0,00;0,00;0,00;7,07;7,00;23,00;18,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;0,00;0,00;0,00;1,00;0,88;0,00;0,60;1,00;1,00;0,67;0,00;6,15;6,00;18,00;12,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;1,00;1,00;11,20;8,00;14,00;23,00;4,00
0,50;1,00;0,50;0,00;0,33;1,00;0,40;0,00;0,00;0,00;0,00;0,00;3,73;6,00;19,00;9,00;2,00
1,00;1,00;0,50;1,00;1,00;0,88;0,00;0,80;0,75;0,25;0,83;1,00;9,01;7,00;20,00;16,00;4,00
1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,83;0,00;3,83;1,00;17,00;4,00;0,00
1,00;0,67;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,67;0,67;4,01;1,00;13,00;11,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;7,00;6,00;13,00;6,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;0,75;1,00;1,00;10,15;8,00;21,00;20,00;5,00
0,50;0,67;1,00;0,00;0,00;0,75;0,00;0,40;0,00;0,00;0,00;0,00;3,32;2,00;12,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;0,67;10,07;8,00;21,00;24,00;5,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;5,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;1,00;10,90;7,00;23,00;22,00;5,00
1,00;0,67;1,00;1,00;1,00;0,88;0,20;1,00;1,00;1,00;1,00;1,00;10,75;8,00;16,00;13,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;2,00;0,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,50;0,80;0,75;1,00;1,00;0,67;9,72;6,00;20,00;21,00;4,00
0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,40;0,00;0,00;0,00;0,00;0,65;0,00;10,00;4,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,70;1,00;1,00;0,50;1,00;0,00;10,20;8,00;18,00;3,00;2,00
0,50;0,33;0,00;0,50;1,00;0,00;0,00;0,40;0,00;0,00;0,00;0,00;2,73;3,00;12,00;16,00;1,00
0,50;0,33;1,00;0,00;0,00;1,00;0,40;0,00;1,00;0,75;1,00;1,00;6,98;8,00;22,00;21,00;5,00
1,00;0,67;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;0,83;1,00;10,70;7,00;16,00;20,00;4,00
1,00;1,00;1,00;0,50;1,00;0,00;0,00;0,00;1,00;1,00;0,67;0,00;7,17;3,00;10,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,50;0,67;0,00;0,00;1,00;1,00;0,25;0,83;1,00;8,25;5,00;14,00;17,00;3,00
0,00;1,00;0,50;0,50;1,00;1,00;0,00;0,80;1,00;0,50;0,83;0,67;7,80;8,00;19,00;21,00;4,00
0,50;1,00;1,00;1,00;0,67;0,88;0,40;0,60;0,50;0,50;0,00;0,00;7,05;6,00;13,00;7,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;0,50;1,00;0,83;1,00;10,73;8,00;19,00;8,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,80;1,00;0,50;0,00;0,00;7,30;6,00;12,00;15,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;0,75;1,00;0,50;0,67;10,32;8,00;14,00;8,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;0,75;0,67;1,00;10,62;8,00;23,00;23,00;5,00
1,00;1,00;1,00;0,00;0,00;1,00;0,40;0,00;1,00;0,00;0,00;0,00;5,40;5,00;13,00;13,00;2,00
0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00;1,75;1,00;12,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;12,00;8,00;25,00;24,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,80;1,00;1,00;0,67;0,00;9,47;7,00;16,00;14,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,80;1,00;1,00;1,00;0,33;11,13;8,00;24,00;25,00;5,00
1,00;0,67;1,00;1,00;1,00;1,00;0,40;0,80;1,00;0,25;0,83;0,00;8,95;8,00;19,00;16,00;4,00
1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;6,00;11,00;6,00;0,00
1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;0,25;1,00;1,00;10,75;7,00;17,00;11,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;19,00;5,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,00;0,80;1,00;0,50;1,00;1,00;9,80;7,00;17,00;0,00;1,00
1,00;1,00;0,50;1,00;1,00;1,00;0,00;0,80;0,00;0,00;0,00;0,00;6,30;7,00;9,00;3,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,67;1,00;11,07;8,00;19,00;17,00;4,00
1,00;0,67;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;5,67;1,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;0,00;0,00;1,00;0,40;0,00;0,25;0,25;0,00;0,00;4,40;4,00;17,00;10,00;2,00
1,00;0,67;0,00;0,00;0,67;1,00;0,00;1,00;0,50;0,00;0,00;0,33;5,17;5,00;10,00;15,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;13,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;0,38;0,20;1,00;1,00;1,00;0,83;0,00;8,91;7,00;11,00;9,00;1,00
1,00;0,67;1,00;0,00;0,00;0,75;0,00;1,00;0,00;0,00;0,67;0,00;5,09;8,00;14,00;8,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;0,50;0,50;1,00;0,75;0,20;0,40;0,00;0,00;0,00;0,00;4,85;4,00;3,00;2,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,80;0,50;0,00;0,83;1,00;7,13;6,00;9,00;9,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,33;0,00;1,00;1,00;0,25;0,00;0,00;0,00;0,00;0,00;0,00;3,08;3,00;5,00;6,00;0,00
1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,80;1,00;1,00;1,00;1,00;8,30;8,00;16,00;22,00;4,00
1,00;1,00;0,50;0,00;1,00;0,88;0,40;0,80;0,75;0,25;0,67;0,00;7,25;6,00;15,00;5,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;0,75;0,25;0,00;0,00;8,20;5,00;16,00;9,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;11,00;0,00;0,00
1,00;1,00;0,50;0,00;0,67;1,00;0,00;0,60;0,75;0,00;0,33;0,00;5,85;5,00;11,00;4,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,30;0,80;1,00;0,50;1,00;0,00;9,60;5,00;14,00;15,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;10,23;8,00;13,00;12,00;2,00
1,00;0,33;0,00;0,00;0,00;1,00;0,40;0,80;1,00;0,50;1,00;1,00;7,03;8,00;18,00;21,00;4,00
1,00;1,00;0,00;1,00;1,00;0,75;0,00;0,40;1,00;0,00;0,00;0,00;6,15;5,00;13,00;3,00;0,00
0,50;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,17;0,00;20,00;18,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,00;0,00;1,00;0,80;1,00;0,00;0,00;0,83;0,00;6,63;2,00;4,00;5,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,50;1,00;0,67;10,57;6,00;17,00;21,00;4,00
0,50;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;0,67;10,57;8,00;21,00;21,00;5,00
1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,50;0,83;0,00;7,33;6,00;20,00;8,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;20,00;20,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;23,00;9,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;0,00;10,40;7,00;23,00;12,00;4,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;0,50;0,25;0,00;0,00;7,95;8,00;17,00;14,00;3,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,67;1,00;10,57;8,00;14,00;17,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,25;0,00;0,00;8,65;6,00;20,00;15,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,80;0,00;0,00;1,00;0,00;5,80;6,00;20,00;23,00;4,00
1,00;1,00;0,50;1,00;1,00;0,88;0,10;0,60;0,75;1,00;0,00;0,00;7,83;8,00;12,00;5,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,30;1,00;1,00;0,00;0,00;0,00;8,30;8,00;18,00;6,00;2,00
1,00;1,00;0,50;0,00;1,00;1,00;0,30;1,00;0,50;0,00;0,67;0,00;6,97;0,00;8,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;0,75;1,00;0,67;0,00;9,32;7,00;21,00;14,00;3,00
1,00;1,00;1,00;0,50;1,00;1,00;0,90;0,80;0,75;0,75;0,00;0,00;8,70;6,00;10,00;3,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,75;0,50;0,00;0,00;8,25;7,00;23,00;16,00;4,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;1,00;11,23;8,00;21,00;22,00;5,00
1,00;1,00;0,50;0,50;1,00;1,00;0,40;1,00;1,00;1,00;0,83;1,00;10,23;6,00;21,00;0,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;0,83;0,00;10,03;8,00;20,00;18,00;4,00
1,00;1,00;0,50;1,00;1,00;1,00;0,70;0,00;1,00;1,00;0,50;0,00;8,70;7,00;25,00;25,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;1,00;11,40;8,00;22,00;22,00;5,00
0,50;0,67;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;6,00;14,00;6,00;1,00
