STACK1;STACK2;STACK3;STACK4;STACK5;STACK6;STACK7;STACK8;STACK9;STACK10;STACK11;STACK12;STACKexer;exercises;exam1;exam2;grade
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,75;0,00;1,00;1,00;4,75;4,00;11,00;14,00;1,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,80;0,75;0,25;0,00;0,00;7,70;5,00;17,00;6,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;12,00;8,00;19,00;25,00;5,00
0,00;0,00;0,00;0,00;0,00;0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,38;7,00;20,00;22,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,67;1,00;0,00;0,00;0,75;0,00;0,00;0,00;0,00;0,00;0,00;2,92;0,00;10,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,90;1,00;1,00;0,75;0,83;0,00;10,48;8,00;12,00;5,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,70;0,80;0,25;0,00;0,00;0,00;7,75;8,00;16,00;3,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,80;0,25;0,25;0,00;0,00;7,30;7,00;7,00;13,00;1,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,40;0,75;0,75;0,83;0,67;9,30;8,00;24,00;20,00;5,00
0,50;0,67;1,00;1,00;1,00;1,00;0,40;0,80;0,75;0,75;0,83;0,33;9,03;8,00;15,00;10,00;2,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,80;0,00;0,25;0,67;0,00;7,62;8,00;21,00;11,00;3,00
0,50;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,83;0,00;6,33;5,00;16,00;16,00;3,00
0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;0,00;1,00;1,00;9,90;8,00;14,00;18,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;16,00;15,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,40;0,60;0,50;0,50;0,00;0,00;7,00;8,00;17,00;16,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;1,00;0,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;8,73;8,00;21,00;16,00;4,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;1,00;10,73;7,00;23,00;25,00;5,00
0,50;1,00;0,50;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;6,00;19,00;5,00;1,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,67;1,00;10,57;8,00;17,00;18,00;4,00
0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,50;0,00;0,00;2,50;1,00;4,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,30;0,80;1,00;0,50;1,00;0,00;9,60;8,00;12,00;17,00;3,00
1,00;1,00;0,50;0,00;1,00;1,00;0,00;0,00;1,00;0,25;0,83;0,67;7,25;4,00;12,00;6,00;0,00
0,50;0,00;0,00;1,00;1,00;1,00;0,40;1,00;1,00;0,75;0,50;0,00;7,15;7,00;10,00;9,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;8,00;4,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;11,00;8,00;25,00;24,00;5,00
1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,40;0,00;0,00;0,00;0,00;5,40;0,00;0,00;0,00;0,00
1,00;0,67;1,00;1,00;1,00;1,00;0,70;0,80;1,00;1,00;1,00;1,00;11,17;8,00;14,00;7,00;2,00
0,50;1,00;0,00;1,00;1,00;1,00;0,40;1,00;1,00;0,75;0,33;0,00;7,98;7,00;16,00;12,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,80;0,80;1,00;0,25;0,50;1,00;10,35;7,00;25,00;21,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;0,75;0,25;0,83;0,00;9,23;4,00;9,00;7,00;0,00
0,50;1,00;0,50;0,00;1,00;0,88;0,00;1,00;0,00;0,00;0,00;0,00;4,88;6,00;4,00;0,00;0,00
0,50;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,67;1,00;8,17;6,00;20,00;18,00;4,00
0,50;0,67;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,17;0,00;5,00;0,00;0,00
0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,67;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;7,00;9,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,00;0,80;1,00;0,00;0,00;0,00;7,30;8,00;23,00;21,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,50;0,00;1,00;0,00;0,00;0,40;0,75;0,25;0,00;0,00;2,90;3,00;7,00;3,00;0,00
0,50;1,00;0,00;0,00;0,00;1,00;0,40;0,80;1,00;1,00;1,00;0,67;7,37;3,00;17,00;21,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,75;0,83;1,00;10,98;8,00;14,00;17,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;0,50;0,67;0,00;9,37;8,00;13,00;12,00;2,00
1,00;1,00;0,00;0,00;1,00;1,00;0,90;0,00;0,00;0,00;0,00;0,00;4,90;5,00;21,00;0,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,60;0,80;0,75;0,75;0,33;0,00;9,23;8,00;21,00;18,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,80;1,00;1,00;0,75;0,83;0,00;10,38;7,00;23,00;22,00;5,00
1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,60;0,00;0,00;0,00;0,00;5,60;3,00;15,00;6,00;0,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
0,50;1,00;0,00;1,00;1,00;1,00;0,80;0,20;1,00;0,75;0,50;0,33;8,08;6,00;15,00;13,00;2,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,83;0,00;10,33;7,00;16,00;13,00;3,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;11,50;8,00;22,00;23,00;5,00
1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;8,00;24,00;23,00;5,00
1,00;1,00;0,50;0,50;1,00;1,00;0,40;0,80;1,00;0,75;1,00;1,00;9,95;8,00;25,00;24,00;5,00
1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,33;0,00;3,33;5,00;14,00;5,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00;9,50;8,00;18,00;0,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,50;0,00;0,00;8,90;6,00;18,00;6,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;0,38;0,00;0,00;0,00;0,00;0,00;0,00;4,88;0,00;1,00;0,00;0,00
0,50;1,00;0,50;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;16,00;12,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;1,00;11,40;8,00;19,00;20,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;0,00;0,00;1,00;1,00;0,40;0,80;0,75;0,25;0,83;0,67;7,20;7,00;24,00;20,00;5,00
1,00;1,00;0,50;1,00;1,00;1,00;0,80;0,80;0,75;0,25;1,00;0,67;9,77;8,00;13,00;4,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,17;4,00;16,00;6,00;1,00
1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;10,00;8,00;19,00;18,00;4,00
1,00;0,67;0,50;0,00;1,00;1,00;0,40;0,80;0,00;0,00;0,67;0,00;6,04;6,00;12,00;19,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;8,00;19,00;24,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;10,00;7,00;8,00;2,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;0,75;0,00;1,00;1,00;10,25;8,00;21,00;22,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;0,50;1,00;1,00;1,00;0,40;0,00;0,00;0,00;0,00;0,00;5,40;8,00;16,00;15,00;3,00
1,00;1,00;0,00;0,00;1,00;0,88;0,40;1,00;0,50;0,25;0,83;0,67;7,53;7,00;10,00;11,00;1,00
1,00;1,00;0,50;1,00;1,00;0,25;0,00;1,00;1,00;0,50;0,83;0,00;8,08;5,00;16,00;15,00;3,00
1,00;1,00;0,50;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;10,50;8,00;11,00;10,00;2,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;22,00;22,00;3,00
1,00;1,00;0,50;0,50;1,00;1,00;0,40;0,00;1,00;0,75;0,00;0,00;7,15;5,00;21,00;11,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,75;0,50;0,00;10,25;8,00;15,00;8,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,75;8,00;14,00;9,00;1,00
0,50;1,00;0,00;0,00;0,00;0,88;0,40;0,20;0,00;0,00;0,00;0,00;2,98;2,00;12,00;6,00;0,00
1,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,75;0,00;0,00;0,00;3,75;7,00;15,00;8,00;1,00
1,00;1,00;1,00;0,50;1,00;0,38;0,30;0,40;0,75;0,25;0,83;0,00;7,41;6,00;23,00;4,00;2,00
0,50;1,00;1,00;1,00;1,00;1,00;0,20;0,00;1,00;0,25;1,00;1,00;8,95;3,00;13,00;0,00;0,00
1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,80;1,00;0,75;0,83;0,67;10,05;8,00;19,00;17,00;4,00
1,00;1,00;0,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;9,23;5,00;23,00;24,00;5,00
0,50;0,33;0,00;0,00;0,33;1,00;0,40;0,00;0,50;1,00;0,83;0,67;5,56;8,00;16,00;19,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,40;0,25;0,00;0,67;0,00;7,32;8,00;13,00;6,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,67;0,00;0,67;5,00;18,00;10,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
1,00;0,67;0,50;1,00;0,33;1,00;0,00;0,60;0,50;0,25;0,00;0,00;5,85;7,00;11,00;8,00;1,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,80;1,00;1,00;0,83;1,00;11,13;8,00;22,00;22,00;5,00
1,00;1,00;1,00;0,00;1,00;1,00;0,40;0,80;0,00;1,00;0,00;0,00;7,20;8,00;16,00;6,00;2,00
0,00;0,33;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,33;2,00;0,00;0,00;0,00
0,50;0,67;0,00;0,00;1,00;1,00;0,00;0,00;0,50;0,25;0,00;0,00;3,92;5,00;7,00;3,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,17;7,00;1,00;0,00;0,00
1,00;0,67;1,00;0,00;0,67;0,75;0,40;0,40;0,75;1,00;0,00;0,00;6,64;8,00;6,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;0,33;10,23;8,00;25,00;19,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,88;0,20;0,00;0,00;0,00;0,83;0,00;1,91;0,00;20,00;18,00;3,00
1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;5,00;16,00;5,00;1,00
1,00;1,00;0,00;0,00;1,00;1,00;0,40;0,80;1,00;0,75;0,83;1,00;8,78;7,00;19,00;22,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;1,00;1,00;11,20;8,00;24,00;23,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;11,00;8,00;23,00;21,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,30;1,00;1,00;1,00;1,00;0,00;9,30;4,00;19,00;15,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
0,50;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,75;0,50;0,00;0,33;7,08;8,00;17,00;15,00;3,00
0,00;0,00;0,00;0,00;0,00;1,00;0,40;0,00;0,00;0,00;0,50;0,00;1,90;8,00;13,00;7,00;1,00
1,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,67;0,67;10,34;8,00;21,00;21,00;5,00
0,50;0,67;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;4,17;7,00;18,00;7,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,80;0,80;0,50;0,75;0,00;0,67;9,52;6,00;20,00;16,00;3,00
1,00;0,67;0,50;1,00;1,00;1,00;0,90;1,00;1,00;1,00;1,00;1,00;11,07;8,00;19,00;24,00;5,00
0,50;1,00;0,00;0,00;1,00;1,00;0,00;0,80;0,75;1,00;1,00;0,00;7,05;6,00;12,00;6,00;1,00
1,00;1,00;1,00;0,50;1,00;1,00;0,90;0,80;0,00;0,00;0,00;0,00;7,20;7,00;14,00;4,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;0,00;0,00;0,80;0,25;0,00;0,00;0,00;5,55;5,00;24,00;23,00;5,00
1,00;1,00;0,50;1,00;1,00;1,00;0,20;0,00;0,75;0,00;0,00;0,00;6,45;0,00;7,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,25;0,50;0,00;0,00;7,75;5,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;0,67;1,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;5,17;2,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,25;0,00;0,00;8,65;6,00;11,00;5,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,25;0,33;0,00;8,98;8,00;17,00;7,00;2,00
1,00;1,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,50;4,00;8,00;4,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;0,67;1,00;10,87;8,00;21,00;19,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;0,33;0,50;0,00;1,00;1,00;0,90;0,80;1,00;0,50;0,83;1,00;8,86;8,00;22,00;21,00;5,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,40;1,00;1,00;0,83;0,67;9,80;8,00;17,00;11,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,67;0,00;0,50;1,00;1,00;0,00;0,60;0,50;0,25;0,67;0,67;6,36;8,00;20,00;9,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,90;0,80;1,00;1,00;1,00;1,00;11,20;7,00;11,00;5,00;1,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,80;1,00;1,00;0,83;0,00;10,13;8,00;25,00;22,00;5,00
