STACK1;STACK2;STACK3;STACK4;STACK5;STACK6;STACK7;STACK8;STACK9;STACK10;STACK11;STACK12;STACKexer;exercises;exam1;exam2;grade
0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50;3,00;20,00;22,00;4,00
0,50;0,67;1,00;1,00;1,00;0,88;0,40;0,80;0,75;0,25;0,00;0,00;7,25;7,00;12,00;6,00;1,00
1,00;0,67;1,00;1,00;1,00;1,00;0,70;1,00;1,00;1,00;0,83;0,00;10,20;6,00;18,00;3,00;1,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;7,00;16,00;23,00;4,00
1,00;0,67;0,00;0,00;0,67;0,63;0,40;0,80;0,50;0,25;0,50;0,00;5,42;3,00;5,00;0,00;0,00
0,50;1,00;1,00;0,00;0,00;0,38;0,00;0,00;0,00;0,00;0,00;0,00;2,88;2,00;8,00;0,00;0,00
0,50;0,67;0,50;0,50;1,00;1,00;0,00;0,00;0,50;1,00;1,00;0,33;7,00;3,00;14,00;14,00;2,00
0,50;1,00;1,00;1,00;1,00;1,00;0,40;0,80;0,00;0,00;0,00;0,00;6,70;8,00;18,00;18,00;4,00
0,50;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,25;0,67;0,00;2,59;3,00;11,00;8,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,67;0,33;10,00;8,00;11,00;12,00;2,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;0,83;0,00;10,03;8,00;20,00;18,00;4,00
0,50;1,00;0,50;1,00;1,00;1,00;0,40;1,00;0,50;0,25;0,00;0,00;7,15;7,00;22,00;0,00;1,00
0,50;0,67;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,67;4,34;3,00;22,00;7,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,80;0,50;0,25;0,00;0,00;1,55;0,00;8,00;18,00;1,00
1,00;1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;0,50;0,33;0,67;10,00;8,00;20,00;19,00;4,00
1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;4,00;18,00;7,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;1,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;0,25;0,83;0,00;7,08;8,00;18,00;11,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,60;1,00;1,00;0,83;1,00;10,43;7,00;17,00;0,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,20;0,75;0,75;0,00;0,00;7,70;6,00;10,00;8,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;0,67;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;8,00;14,00;19,00;3,00
1,00;1,00;0,50;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;4,50;6,00;21,00;6,00;2,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,60;0,50;0,50;0,83;0,00;8,33;8,00;10,00;8,00;1,00
1,00;1,00;1,00;0,00;1,00;1,00;0,40;0,60;0,75;0,25;0,00;0,00;7,00;6,00;15,00;15,00;3,00
1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;22,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,80;1,00;0,75;1,00;1,00;1,00;11,55;8,00;19,00;20,00;4,00
0,50;1,00;0,00;1,00;1,00;1,00;0,40;0,80;1,00;0,00;0,83;0,00;7,53;5,00;19,00;10,00;2,00
1,00;0,67;0,50;0,00;0,00;0,38;0,00;0,60;0,50;0,00;0,83;0,00;4,48;3,00;13,00;5,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,50;0,50;0,00;0,00;8,00;6,00;20,00;10,00;3,00
0,00;0,00;0,50;0,00;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,83;0,00;2,00;0,00;0,00
0,50;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,83;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;11,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,33;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,83;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,67;0,33;10,00;8,00;14,00;7,00;2,00
1,00;1,00;1,00;0,00;0,00;1,00;0,40;0,00;0,00;0,00;0,00;1,00;5,40;1,00;23,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;0,50;0,00;0,00;0,00;7,70;4,00;21,00;0,00;1,00
0,50;0,67;0,00;0,00;0,00;0,88;0,00;0,00;0,00;0,00;0,00;0,00;2,05;0,00;18,00;4,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;3,00;15,00;25,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;9,00;0,00;0,00
1,00;0,67;1,00;0,00;0,00;1,00;0,00;0,80;0,00;0,00;0,00;0,00;4,47;6,00;12,00;9,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;0,88;0,00;1,00;1,00;0,25;0,67;0,00;7,80;6,00;1,00;3,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;1,00;10,90;8,00;18,00;17,00;4,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,80;1,00;0,75;0,50;0,00;10,05;8,00;15,00;15,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,80;1,00;1,00;0,00;0,00;8,80;4,00;11,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,80;1,00;0,75;0,83;0,33;10,21;5,00;8,00;16,00;2,00
1,00;1,00;0,50;1,00;1,00;0,25;0,00;1,00;1,00;0,50;0,67;0,00;7,92;6,00;14,00;6,00;1,00
1,00;1,00;1,00;0,50;1,00;1,00;0,00;0,80;1,00;1,00;0,83;0,67;9,80;6,00;19,00;11,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00
1,00;0,00;0,00;1,00;1,00;1,00;0,60;0,80;1,00;0,50;0,83;1,00;8,73;7,00;23,00;24,00;5,00
0,50;0,67;0,50;1,00;1,00;1,00;0,40;0,80;1,00;1,00;1,00;0,67;9,54;8,00;16,00;12,00;3,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,80;0,75;0,50;1,00;1,00;10,05;8,00;13,00;16,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,75;0,25;1,00;1,00;10,00;7,00;14,00;3,00;1,00
0,50;1,00;1,00;1,00;1,00;1,00;0,30;1,00;0,75;0,25;0,83;0,00;8,63;6,00;12,00;15,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,75;0,75;0,00;0,00;7,50;7,00;14,00;11,00;2,00
1,00;1,00;0,50;0,00;0,00;0,88;0,40;0,00;0,00;0,00;0,00;0,00;3,78;1,00;19,00;12,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,50;1,00;1,00;0,00;0,80;0,75;0,00;0,00;0,00;7,05;6,00;17,00;15,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,00;1,00;0,75;0,40;1,00;0,50;1,00;0,83;0,00;8,48;4,00;10,00;12,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;1,00;0,88;0,00;0,00;0,00;0,00;0,00;0,00;1,88;0,00;8,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;0,38;0,80;1,00;1,00;1,00;0,67;1,00;10,85;8,00;12,00;5,00;1,00
1,00;1,00;1,00;0,00;1,00;0,25;0,00;0,00;0,00;0,00;0,00;0,00;4,25;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;1,00;1,00;11,40;8,00;20,00;19,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;7,00;9,00;0,00
1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
1,00;0,67;0,50;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;1,00;10,40;8,00;13,00;12,00;2,00
0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;0,00;0,00
0,50;0,67;0,00;0,00;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,84;4,00;19,00;10,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,50;1,00;1,00;0,70;1,00;1,00;1,00;1,00;1,00;11,20;8,00;24,00;20,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;0,80;1,00;1,00;0,83;0,00;10,03;8,00;24,00;19,00;5,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;10,23;8,00;21,00;18,00;4,00
1,00;1,00;0,00;1,00;1,00;1,00;1,00;0,80;1,00;1,00;1,00;1,00;10,80;8,00;21,00;19,00;5,00
0,50;0,67;0,50;1,00;1,00;1,00;0,10;0,00;0,50;0,25;0,00;0,00;5,52;3,00;15,00;5,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;2,00;8,00;20,00;21,00;4,00
0,50;1,00;0,50;1,00;1,00;1,00;0,40;1,00;0,75;0,75;0,83;0,67;9,40;7,00;14,00;14,00;2,00
1,00;1,00;0,00;0,00;1,00;1,00;0,20;0,00;0,00;0,00;0,00;0,00;4,20;5,00;18,00;7,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;0,50;0,25;0,00;0,00;8,15;8,00;17,00;0,00;1,00
0,50;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,17;0,00;11,00;3,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;10,50;7,00;22,00;22,00;5,00
0,50;0,67;0,00;0,00;1,00;1,00;0,40;0,00;0,00;0,00;0,00;0,00;3,57;8,00;18,00;15,00;3,00
0,50;1,00;0,50;0,00;0,00;0,75;0,00;0,00;0,00;0,00;0,00;0,00;2,75;0,00;0,00;0,00;0,00
1,00;1,00;0,50;0,00;0,33;1,00;0,40;0,00;0,00;0,00;0,00;0,00;4,23;3,00;13,00;4,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;10,23;8,00;18,00;13,00;3,00
0,50;1,00;0,00;0,00;1,00;1,00;0,40;0,80;0,00;0,00;0,00;0,00;4,70;4,00;19,00;5,00;1,00
1,00;1,00;1,00;0,00;1,00;1,00;0,40;0,00;1,00;0,25;0,00;0,00;6,65;8,00;13,00;13,00;2,00
1,00;1,00;0,50;0,00;1,00;1,00;0,40;0,60;0,50;0,25;0,83;0,67;7,75;8,00;15,00;12,00;2,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,80;0,25;0,25;0,83;0,00;8,03;8,00;9,00;4,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;0,00;1,00;1,00;0,40;0,40;0,75;0,50;0,83;0,67;7,55;4,00;10,00;5,00;0,00
1,00;1,00;0,00;0,50;1,00;1,00;0,40;0,00;0,75;1,00;0,83;0,67;8,15;7,00;17,00;10,00;2,00
1,00;0,33;0,50;1,00;1,00;0,00;0,00;0,80;1,00;1,00;0,50;0,67;7,80;7,00;13,00;7,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,70;1,00;1,00;1,00;0,83;1,00;11,53;8,00;22,00;23,00;5,00
1,00;1,00;0,50;1,00;1,00;1,00;0,20;0,80;0,50;0,00;0,00;0,00;7,00;6,00;14,00;5,00;1,00
0,50;0,00;0,00;0,00;0,00;0,25;0,00;0,20;0,00;0,00;0,00;0,00;0,95;0,00;4,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,75;0,67;1,00;10,82;6,00;18,00;9,00;2,00
0,00;0,00;0,00;0,00;0,00;0,88;0,30;0,00;1,00;0,75;0,00;0,67;3,60;1,00;0,00;11,00;0,00
1,00;0,67;1,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,83;0,00;7,50;8,00;9,00;4,00;0,00
1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;2,00;20,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;0,40;0,80;0,75;0,75;1,00;1,00;10,20;8,00;14,00;8,00;2,00
1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,80;1,00;0,25;1,00;0,00;9,05;5,00;9,00;1,00;0,00
1,00;1,00;1,00;0,00;0,00;1,00;0,90;0,00;0,00;0,00;0,00;0,00;4,90;1,00;3,00;1,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,50;0,67;0,50;0,00;0,00;0,63;0,20;0,40;0,50;0,50;0,83;1,00;5,73;4,00;12,00;14,00;1,00
1,00;1,00;0,00;1,00;0,67;1,00;0,20;0,40;1,00;0,75;0,67;0,00;7,69;8,00;23,00;21,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;10,00;8,00;24,00;12,00;4,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;9,00;0,00
1,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,50;0,00;0,67;0,00;7,17;5,00;11,00;9,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;1,00;0,83;0,00;10,23;8,00;20,00;18,00;4,00
1,00;1,00;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,75;1,00;0,00;10,15;8,00;21,00;16,00;4,00
0,50;1,00;0,50;0,50;0,67;0,00;0,00;0,80;0,00;0,00;0,00;0,00;3,97;6,00;12,00;10,00;1,00
1,00;1,00;1,00;1,00;1,00;1,00;0,90;0,80;1,00;1,00;0,67;0,67;11,04;8,00;22,00;17,00;4,00
0,50;0,67;0,00;0,00;0,00;0,00;0,00;0,40;0,00;0,00;0,00;0,00;1,57;3,00;7,00;0,00;0,00
1,00;1,00;0,50;0,50;1,00;1,00;0,40;1,00;1,00;0,25;0,67;1,00;9,32;8,00;23,00;18,00;5,00
1,00;1,00;1,00;1,00;1,00;1,00;0,20;1,00;1,00;1,00;0,67;0,33;10,20;8,00;13,00;5,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;0,00;0,67;0,25;0,00;0,40;0,00;0,00;0,00;0,00;3,32;7,00;15,00;9,00;1,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,80;1,00;1,00;0,83;0,00;10,13;8,00;22,00;25,00;5,00
1,00;1,00;1,00;0,50;1,00;1,00;0,80;1,00;1,00;1,00;1,00;0,00;10,30;8,00;20,00;25,00;5,00
0,50;1,00;0,50;0,50;1,00;1,00;0,00;0,80;0,00;0,00;0,00;0,00;5,30;6,00;21,00;0,00;1,00
1,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;0,25;0,83;0,00;8,08;5,00;13,00;11,00;1,00
0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;4,50;0,00;16,00;21,00;3,00
1,00;1,00;1,00;1,00;1,00;0,88;0,40;0,80;0,75;1,00;0,83;0,33;9,99;8,00;25,00;21,00;5,00
1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,40;1,00;1,00;0,67;1,00;10,57;7,00;20,00;12,00;3,00
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1,00;1,00;0,00;0,00;1,00;1,00;0,40;1,00;0,50;0,75;0,83;0,67;8,15;8,00;20,00;22,00;5,00
0,00;0,33;1,00;0,00;0,67;0,00;0,00;0,00;0,50;0,00;0,67;0,00;3,17;0,00;11,00;9,00;0,00